star,lat,long,order_day,checkin_day,size,orientation,bed,attribute_number,max_guest_number,have_breakfast,cancel_ticket,price
3,11.941001,108.43671100000002,07-01-2019,11-01-2019,30,Hướng phố,2 Giường đơn,10,2,1,1,921000
3,11.941001,108.43671100000002,07-01-2019,11-01-2019,28,Hướng phố,1 Giường đôi,10,2,1,1,921000
3,11.941001,108.43671100000002,07-01-2019,11-01-2019,27,Hướng phố,1 Giường đôi,10,2,1,1,921000
3,11.941001,108.43671100000002,07-01-2019,11-01-2019,30,Hướng phố,1 Giường đơn + 1 Giường đôi,10,3,1,1,921000
3,11.941001,108.43671100000002,07-01-2019,11-01-2019,30,Không cửa sổ,2 Giường đôi,10,4,1,1,921000
3,11.941001,108.43671100000002,07-01-2019,12-01-2019,30,Hướng phố,2 Giường đơn,10,2,1,1,921000
3,11.941001,108.43671100000002,07-01-2019,12-01-2019,28,Hướng phố,1 Giường đôi,10,2,1,1,921000
3,11.941001,108.43671100000002,07-01-2019,12-01-2019,27,Hướng phố,1 Giường đôi,10,2,1,1,921000
3,11.941001,108.43671100000002,07-01-2019,12-01-2019,30,Hướng phố,1 Giường đơn + 1 Giường đôi,10,3,1,1,921000
3,11.941001,108.43671100000002,07-01-2019,12-01-2019,30,Không cửa sổ,2 Giường đôi,10,4,1,1,921000
2,11.940627000000001,108.4346774,25-11-2018,26-11-2018,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,26-11-2018,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,26-11-2018,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,26-11-2018,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,27-11-2018,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,27-11-2018,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,27-11-2018,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,27-11-2018,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,28-11-2018,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,28-11-2018,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,28-11-2018,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,28-11-2018,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,29-11-2018,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,29-11-2018,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,29-11-2018,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,29-11-2018,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,30-11-2018,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,30-11-2018,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,30-11-2018,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,30-11-2018,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,01-12-2018,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,01-12-2018,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,01-12-2018,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,01-12-2018,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,02-12-2018,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,02-12-2018,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,02-12-2018,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,25-11-2018,02-12-2018,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,08-01-2019,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,08-01-2019,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,08-01-2019,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,08-01-2019,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,09-01-2019,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,09-01-2019,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,09-01-2019,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,09-01-2019,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,10-01-2019,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,10-01-2019,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,10-01-2019,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,10-01-2019,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,11-01-2019,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,11-01-2019,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,11-01-2019,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,11-01-2019,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,12-01-2019,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,12-01-2019,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,12-01-2019,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
2,11.940627000000001,108.4346774,07-01-2019,12-01-2019,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
1,11.9410688,108.4317842,25-11-2018,26-11-2018,12,Không cửa sổ,1 Giường đôi,15,2,0,1,164000
1,11.9410688,108.4317842,25-11-2018,26-11-2018,30,Không cửa sổ,2 Giường đôi,15,4,0,1,164000
1,11.9410688,108.4317842,25-11-2018,27-11-2018,12,Không cửa sổ,1 Giường đôi,15,2,0,1,164000
1,11.9410688,108.4317842,25-11-2018,27-11-2018,30,Không cửa sổ,2 Giường đôi,15,4,0,1,164000
1,11.9410688,108.4317842,25-11-2018,28-11-2018,12,Không cửa sổ,1 Giường đôi,15,2,0,1,164000
1,11.9410688,108.4317842,25-11-2018,28-11-2018,30,Không cửa sổ,2 Giường đôi,15,4,0,1,164000
1,11.9410688,108.4317842,25-11-2018,29-11-2018,12,Không cửa sổ,1 Giường đôi,15,2,0,1,164000
1,11.9410688,108.4317842,25-11-2018,29-11-2018,30,Không cửa sổ,2 Giường đôi,15,4,0,1,164000
1,11.9410688,108.4317842,25-11-2018,30-11-2018,12,Không cửa sổ,1 Giường đôi,15,2,0,1,164000
1,11.9410688,108.4317842,25-11-2018,30-11-2018,30,Không cửa sổ,2 Giường đôi,15,4,0,1,164000
1,11.9410688,108.4317842,25-11-2018,01-12-2018,12,Không cửa sổ,1 Giường đôi,15,2,0,1,164000
1,11.9410688,108.4317842,25-11-2018,01-12-2018,30,Không cửa sổ,2 Giường đôi,15,4,0,1,164000
1,11.9410688,108.4317842,25-11-2018,02-12-2018,12,Không cửa sổ,1 Giường đôi,15,2,0,1,164000
1,11.9410688,108.4317842,25-11-2018,02-12-2018,30,Không cửa sổ,2 Giường đôi,15,4,0,1,164000
1,11.9410688,108.4317842,07-01-2019,08-01-2019,12,Không cửa sổ,1 Giường đôi,15,2,0,1,174000
1,11.9410688,108.4317842,07-01-2019,08-01-2019,30,Không cửa sổ,2 Giường đôi,15,4,0,1,174000
1,11.9410688,108.4317842,07-01-2019,09-01-2019,12,Không cửa sổ,1 Giường đôi,15,2,0,1,174000
1,11.9410688,108.4317842,07-01-2019,09-01-2019,30,Không cửa sổ,2 Giường đôi,15,4,0,1,174000
1,11.9410688,108.4317842,07-01-2019,10-01-2019,12,Không cửa sổ,1 Giường đôi,15,2,0,1,174000
1,11.9410688,108.4317842,07-01-2019,10-01-2019,30,Không cửa sổ,2 Giường đôi,15,4,0,1,174000
1,11.9410688,108.4317842,07-01-2019,11-01-2019,12,Không cửa sổ,1 Giường đôi,15,2,0,1,174000
1,11.9410688,108.4317842,07-01-2019,11-01-2019,30,Không cửa sổ,2 Giường đôi,15,4,0,1,174000
1,11.9410688,108.4317842,07-01-2019,12-01-2019,12,Không cửa sổ,1 Giường đôi,15,2,0,1,174000
1,11.9410688,108.4317842,07-01-2019,12-01-2019,30,Không cửa sổ,2 Giường đôi,15,4,0,1,174000
1,11.948535000000001,108.44080500000001,25-11-2018,26-11-2018,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,26-11-2018,20,Hướng phố,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,26-11-2018,30,Hướng phố,2 Giường đôi,11,4,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,27-11-2018,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,27-11-2018,20,Hướng phố,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,27-11-2018,30,Hướng phố,2 Giường đôi,11,4,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,28-11-2018,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,28-11-2018,20,Hướng phố,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,28-11-2018,30,Hướng phố,2 Giường đôi,11,4,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,29-11-2018,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,29-11-2018,20,Hướng phố,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,29-11-2018,30,Hướng phố,2 Giường đôi,11,4,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,30-11-2018,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,30-11-2018,20,Hướng phố,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,30-11-2018,30,Hướng phố,2 Giường đôi,11,4,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,01-12-2018,20,Hướng phố,1 Giường đôi,11,2,0,1,352000
1,11.948535000000001,108.44080500000001,25-11-2018,01-12-2018,30,Hướng phố,2 Giường đôi,11,4,0,1,352000
1,11.948535000000001,108.44080500000001,25-11-2018,02-12-2018,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,02-12-2018,20,Hướng phố,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,25-11-2018,02-12-2018,30,Hướng phố,2 Giường đôi,11,4,0,1,250000
1,11.948535000000001,108.44080500000001,07-01-2019,08-01-2019,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,07-01-2019,08-01-2019,20,Hướng phố,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,07-01-2019,08-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,250000
1,11.948535000000001,108.44080500000001,07-01-2019,09-01-2019,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,07-01-2019,09-01-2019,20,Hướng phố,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,07-01-2019,09-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,250000
1,11.948535000000001,108.44080500000001,07-01-2019,10-01-2019,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,07-01-2019,10-01-2019,20,Hướng phố,1 Giường đôi,11,2,0,1,250000
1,11.948535000000001,108.44080500000001,07-01-2019,10-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,250000
1,11.948535000000001,108.44080500000001,07-01-2019,11-01-2019,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,300000
1,11.948535000000001,108.44080500000001,07-01-2019,11-01-2019,20,Hướng phố,1 Giường đôi,11,2,0,1,300000
1,11.948535000000001,108.44080500000001,07-01-2019,11-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,300000
1,11.948535000000001,108.44080500000001,07-01-2019,12-01-2019,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,300000
1,11.948535000000001,108.44080500000001,07-01-2019,12-01-2019,20,Hướng phố,1 Giường đôi,11,2,0,1,300000
1,11.948535000000001,108.44080500000001,07-01-2019,12-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,300000
2,11.936805,108.44448899999999,25-11-2018,26-11-2018,23,Hướng phố,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,26-11-2018,20,Hướng vườn,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,26-11-2018,20,Không cửa sổ,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,26-11-2018,30,Hướng vườn,1 Giường đơn + 1 Giường đôi,5,3,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,26-11-2018,30,Không cửa sổ,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,26-11-2018,33,Hướng phố,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,26-11-2018,41,Hướng phố,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,26-11-2018,23,Hướng vườn,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,27-11-2018,23,Hướng phố,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,27-11-2018,20,Hướng vườn,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,27-11-2018,20,Không cửa sổ,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,27-11-2018,30,Hướng vườn,1 Giường đơn + 1 Giường đôi,5,3,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,27-11-2018,30,Không cửa sổ,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,27-11-2018,33,Hướng phố,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,27-11-2018,41,Hướng phố,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,27-11-2018,23,Hướng vườn,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,28-11-2018,23,Hướng phố,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,28-11-2018,20,Hướng vườn,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,28-11-2018,20,Không cửa sổ,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,28-11-2018,30,Hướng vườn,1 Giường đơn + 1 Giường đôi,5,3,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,28-11-2018,30,Không cửa sổ,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,28-11-2018,33,Hướng phố,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,28-11-2018,41,Hướng phố,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,28-11-2018,23,Hướng vườn,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,29-11-2018,23,Hướng phố,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,29-11-2018,20,Hướng vườn,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,29-11-2018,20,Không cửa sổ,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,29-11-2018,30,Hướng vườn,1 Giường đơn + 1 Giường đôi,5,3,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,29-11-2018,30,Không cửa sổ,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,29-11-2018,33,Hướng phố,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,29-11-2018,41,Hướng phố,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,29-11-2018,23,Hướng vườn,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,30-11-2018,23,Hướng phố,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,30-11-2018,20,Hướng vườn,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,30-11-2018,20,Không cửa sổ,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,30-11-2018,30,Hướng vườn,1 Giường đơn + 1 Giường đôi,5,3,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,30-11-2018,30,Không cửa sổ,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,30-11-2018,33,Hướng phố,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,30-11-2018,41,Hướng phố,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,30-11-2018,23,Hướng vườn,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,01-12-2018,23,Hướng phố,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,01-12-2018,20,Hướng vườn,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,01-12-2018,20,Không cửa sổ,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,01-12-2018,30,Hướng vườn,1 Giường đơn + 1 Giường đôi,5,3,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,01-12-2018,30,Không cửa sổ,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,01-12-2018,33,Hướng phố,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,01-12-2018,41,Hướng phố,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,01-12-2018,23,Hướng vườn,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,02-12-2018,23,Hướng phố,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,02-12-2018,20,Hướng vườn,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,02-12-2018,20,Không cửa sổ,1 Giường đôi,5,2,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,02-12-2018,30,Hướng vườn,1 Giường đơn + 1 Giường đôi,5,3,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,02-12-2018,30,Không cửa sổ,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,02-12-2018,33,Hướng phố,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,02-12-2018,41,Hướng phố,2 Giường đôi,5,4,1,0,1614000
2,11.936805,108.44448899999999,25-11-2018,02-12-2018,23,Hướng vườn,1 Giường đôi,5,2,1,0,1614000
1,11.937805263681,108.43979470119,25-11-2018,26-11-2018,22,Không cửa sổ,1 Giường đôi,3,2,0,1,205000
1,11.937805263681,108.43979470119,25-11-2018,26-11-2018,20,Không cửa sổ,1 Giường đôi,3,2,0,1,205000
1,11.937805263681,108.43979470119,25-11-2018,26-11-2018,30,Không cửa sổ,2 Giường đôi,3,4,0,1,205000
1,11.937805263681,108.43979470119,25-11-2018,26-11-2018,30,Không cửa sổ,2 Giường đôi,3,4,0,1,205000
1,11.937805263681,108.43979470119,25-11-2018,26-11-2018,35,Không cửa sổ,3 Giường đôi,3,6,0,1,205000
1,11.937805263681,108.43979470119,25-11-2018,27-11-2018,22,Không cửa sổ,1 Giường đôi,3,2,0,1,205000
1,11.937805263681,108.43979470119,25-11-2018,27-11-2018,20,Không cửa sổ,1 Giường đôi,3,2,0,1,205000
1,11.937805263681,108.43979470119,25-11-2018,27-11-2018,30,Không cửa sổ,2 Giường đôi,3,4,0,1,205000
1,11.937805263681,108.43979470119,25-11-2018,27-11-2018,30,Không cửa sổ,2 Giường đôi,3,4,0,1,205000
1,11.937805263681,108.43979470119,25-11-2018,27-11-2018,35,Không cửa sổ,3 Giường đôi,3,6,0,1,205000
1,11.937805263681,108.43979470119,25-11-2018,28-11-2018,22,Không cửa sổ,1 Giường đôi,3,2,0,1,205000
